date,month,channel,region,category,device,revenue_usd,profit_usd,orders,sessions,marketing_spend_usd,conversion_rate,aov_usd,cac_usd,roas,gross_margin_pct
2025-01-02,2025-01,Direct,Buenos Aires,Home & Deco,Desktop,109.52000000000001,25.47,2,49,0.0,0.04081632653061224,54.760000000000005,0.0,,0.23256026296566834
2025-01-02,2025-01,Direct,Buenos Aires,Home & Deco,Mobile,58.6,17.21,1,25,0.0,0.04,58.6,0.0,,0.2936860068259386
2025-01-02,2025-01,Direct,Buenos Aires,Sports,Desktop,99.19,24.18,1,25,0.0,0.04,99.19,0.0,,0.2437745740498034
2025-01-02,2025-01,Direct,Buenos Aires,Sports,Mobile,83.09,32.74,1,25,0.0,0.04,83.09,0.0,,0.3940305692622458
2025-01-02,2025-01,Direct,Centro,Electronics,Mobile,45.3,13.8,1,25,0.0,0.04,45.3,0.0,,0.30463576158940403
2025-01-02,2025-01,Direct,Centro,Fashion,Mobile,40.08,14.6,1,25,0.0,0.04,40.08,0.0,,0.36427145708582837
2025-01-02,2025-01,Direct,Centro,Home & Deco,Desktop,56.52,15.32,1,25,0.0,0.04,56.52,0.0,,0.27105449398443027
2025-01-02,2025-01,Direct,Centro,Sports,Desktop,50.94,17.21,1,25,0.0,0.04,50.94,0.0,,0.3378484491558697
2025-01-02,2025-01,Direct,Centro,Supermarket,Mobile,79.16999999999999,21.07,2,49,0.0,0.04081632653061224,39.584999999999994,0.0,,0.26613616268788687
2025-01-02,2025-01,Direct,Cuyo,Beauty,Mobile,51.12,14.05,1,25,0.0,0.04,51.12,0.0,,0.27484350547730835
2025-01-02,2025-01,Direct,Cuyo,Electronics,Desktop,108.91,22.52,1,25,0.0,0.04,108.91,0.0,,0.20677623726012304
2025-01-02,2025-01,Direct,Cuyo,Electronics,Mobile,307.62,99.27000000000001,2,49,0.0,0.04081632653061224,153.81,0.0,,0.3227033352837917
2025-01-02,2025-01,Direct,Cuyo,Home & Deco,Desktop,67.34,14.15,1,25,0.0,0.04,67.34,0.0,,0.21012771012771012
2025-01-02,2025-01,Direct,NEA,Sports,Tablet,56.82,20.89,1,25,0.0,0.04,56.82,0.0,,0.3676522351284759
2025-01-02,2025-01,Direct,NOA,Sports,Desktop,36.99,7.24,1,25,0.0,0.04,36.99,0.0,,0.19572857529061907
2025-01-02,2025-01,Email,Buenos Aires,Electronics,Mobile,114.92,36.46,1,18,1.0977990357807048,0.05555555555555555,114.92,1.0977990357807048,104.68218340005565,0.3172641837800209
2025-01-02,2025-01,Email,Buenos Aires,Fashion,Desktop,52.74,18.38,1,18,1.0977990357807048,0.05555555555555555,52.74,1.0977990357807048,48.04157981655878,0.34850208570345087
2025-01-02,2025-01,Email,Buenos Aires,Fashion,Mobile,238.75,82.51,5,91,5.488995178903524,0.054945054945054944,47.75,1.0977990357807048,43.496121278738755,0.34559162303664925
2025-01-02,2025-01,Email,Buenos Aires,Fashion,Tablet,52.1,9.87,1,18,1.0977990357807048,0.05555555555555555,52.1,1.0977990357807048,47.458595154393485,0.1894433781190019
2025-01-02,2025-01,Email,Buenos Aires,Home & Deco,Mobile,215.5,59.56,3,55,3.2933971073421144,0.05454545454545454,71.83333333333333,1.0977990357807048,65.43395557115673,0.2763805104408353
2025-01-02,2025-01,Email,Buenos Aires,Supermarket,Desktop,32.39,6.85,1,18,1.0977990357807048,0.05555555555555555,32.39,1.0977990357807048,29.50448938677169,0.21148502624266746
2025-01-02,2025-01,Email,Buenos Aires,Supermarket,Mobile,17.59,3.99,1,18,1.0977990357807048,0.05555555555555555,17.59,1.0977990357807048,16.02296907419926,0.22683342808413873
2025-01-02,2025-01,Email,Centro,Beauty,Mobile,86.97,29.740000000000002,2,36,2.1955980715614096,0.05555555555555555,43.485,1.0977990357807048,39.61107505352785,0.3419569966655169
2025-01-02,2025-01,Email,Centro,Electronics,Desktop,106.36,35.63,1,18,1.0977990357807048,0.05555555555555555,106.36,1.0977990357807048,96.88476354359484,0.3349943587814968
2025-01-02,2025-01,Email,Centro,Fashion,Mobile,65.91,20.94,1,18,1.0977990357807048,0.05555555555555555,65.91,1.0977990357807048,60.038311067678976,0.3177059626763769
2025-01-02,2025-01,Email,Centro,Home & Deco,Desktop,64.55,13.38,1,18,1.0977990357807048,0.05555555555555555,64.55,1.0977990357807048,58.79946866057772,0.20728117738187454
2025-01-02,2025-01,Email,Centro,Home & Deco,Mobile,112.53,27.28,2,36,2.1955980715614096,0.05555555555555555,56.265,1.0977990357807048,51.252550026141066,0.24242424242424243
2025-01-02,2025-01,Email,Centro,Home & Deco,Tablet,82.9,27.27,1,18,1.0977990357807048,0.05555555555555555,82.9,1.0977990357807048,75.51473202109828,0.3289505428226779
2025-01-02,2025-01,Email,Centro,Sports,Desktop,42.16,11.35,1,18,1.0977990357807048,0.05555555555555555,42.16,1.0977990357807048,38.404114620138756,0.2692125237191651
2025-01-02,2025-01,Email,Cuyo,Beauty,Desktop,35.59,7.83,1,18,1.0977990357807048,0.05555555555555555,35.59,1.0977990357807048,32.41941269759816,0.22000561955605505
2025-01-02,2025-01,Email,Cuyo,Electronics,Mobile,121.94,26.05,1,18,1.0977990357807048,0.05555555555555555,121.94,1.0977990357807048,111.07679641318123,0.2136296539281614
2025-01-02,2025-01,Email,Cuyo,Fashion,Mobile,111.28,36.29,2,36,2.1955980715614096,0.05555555555555555,55.64,1.0977990357807048,50.683229066995274,0.32611430625449317
2025-01-02,2025-01,Email,Cuyo,Home & Deco,Mobile,152.54,37.120000000000005,2,36,2.1955980715614096,0.05555555555555555,76.27,1.0977990357807048,69.47537528647968,0.2433460076045628
2025-01-02,2025-01,Email,Cuyo,Supermarket,Desktop,36.46,6.67,1,18,1.0977990357807048,0.05555555555555555,36.46,1.0977990357807048,33.21190747272911,0.18294020844761383
2025-01-02,2025-01,Email,Cuyo,Supermarket,Mobile,32.61,9.83,1,18,1.0977990357807048,0.05555555555555555,32.61,1.0977990357807048,29.70489036439101,0.30144127568230605
2025-01-02,2025-01,Email,NEA,Electronics,Mobile,208.49,74.19,2,36,2.1955980715614096,0.05555555555555555,104.245,1.0977990357807048,94.95818141784548,0.35584440500743436
2025-01-02,2025-01,Email,NEA,Home & Deco,Desktop,71.82,27.18,1,18,1.0977990357807048,0.05555555555555555,71.82,1.0977990357807048,65.42181005736161,0.3784461152882206
2025-01-02,2025-01,Email,NEA,Home & Deco,Tablet,54.22,16.81,1,18,1.0977990357807048,0.05555555555555555,54.22,1.0977990357807048,49.38973184781602,0.31003319808188856
2025-01-02,2025-01,Email,Patagonia,Electronics,Desktop,187.54,73.24,1,18,1.0977990357807048,0.05555555555555555,187.54,1.0977990357807048,170.83272428512387,0.390530020262344
2025-01-02,2025-01,Email,Patagonia,Electronics,Mobile,260.55,72.36,2,36,2.1955980715614096,0.05555555555555555,130.275,1.0977990357807048,118.66926072434956,0.277720207253886
2025-01-02,2025-01,Organic Search,Buenos Aires,Beauty,Mobile,132.79,43.06,4,81,0.0,0.04938271604938271,33.1975,0.0,,0.32427140597936593
2025-01-02,2025-01,Organic Search,Buenos Aires,Beauty,Tablet,43.58,12.71,1,20,0.0,0.05,43.58,0.0,,0.29164754474529603
2025-01-02,2025-01,Organic Search,Buenos Aires,Electronics,Desktop,319.15,89.14,3,61,0.0,0.04918032786885246,106.38333333333333,0.0,,0.27930440231865894
2025-01-02,2025-01,Organic Search,Buenos Aires,Electronics,Mobile,377.06,132.01,3,61,0.0,0.04918032786885246,125.68666666666667,0.0,,0.35010343181456527
2025-01-02,2025-01,Organic Search,Buenos Aires,Fashion,Desktop,50.3,11.24,1,20,0.0,0.05,50.3,0.0,,0.2234592445328032
2025-01-02,2025-01,Organic Search,Buenos Aires,Fashion,Mobile,120.99,41.83,2,41,0.0,0.04878048780487805,60.495,0.0,,0.3457310521530705
2025-01-02,2025-01,Organic Search,Buenos Aires,Fashion,Tablet,82.84,28.63,1,20,0.0,0.05,82.84,0.0,,0.3456059874456784
2025-01-02,2025-01,Organic Search,Buenos Aires,Home & Deco,Desktop,83.96,15.36,1,20,0.0,0.05,83.96,0.0,,0.18294425917103382
2025-01-02,2025-01,Organic Search,Buenos Aires,Home & Deco,Mobile,357.05,97.12,5,102,0.0,0.049019607843137254,71.41,0.0,,0.2720067217476544
2025-01-02,2025-01,Organic Search,Buenos Aires,Sports,Mobile,58.74,16.55,1,20,0.0,0.05,58.74,0.0,,0.28175008512087163
2025-01-02,2025-01,Organic Search,Buenos Aires,Supermarket,Desktop,21.71,6.45,1,20,0.0,0.05,21.71,0.0,,0.29709811146936893
2025-01-02,2025-01,Organic Search,Buenos Aires,Supermarket,Mobile,99.08,34.33,3,61,0.0,0.04918032786885246,33.026666666666664,0.0,,0.3464876867178038
2025-01-02,2025-01,Organic Search,Centro,Beauty,Desktop,23.79,8.89,1,20,0.0,0.05,23.79,0.0,,0.3736864228667508
2025-01-02,2025-01,Organic Search,Centro,Electronics,Desktop,175.05,59.93,1,20,0.0,0.05,175.05,0.0,,0.3423593259068837
2025-01-02,2025-01,Organic Search,Centro,Electronics,Mobile,288.24,72.53,3,61,0.0,0.04918032786885246,96.08,0.0,,0.2516305856230919
2025-01-02,2025-01,Organic Search,Centro,Fashion,Mobile,60.01,24.56,1,20,0.0,0.05,60.01,0.0,,0.40926512247958674
2025-01-02,2025-01,Organic Search,Centro,Home & Deco,Mobile,77.21,28.45,1,20,0.0,0.05,77.21,0.0,,0.3684755860639814
2025-01-02,2025-01,Organic Search,Centro,Home & Deco,Tablet,101.85,19.39,1,20,0.0,0.05,101.85,0.0,,0.19037800687285225
2025-01-02,2025-01,Organic Search,Centro,Supermarket,Mobile,34.45,8.88,1,20,0.0,0.05,34.45,0.0,,0.2577648766328012
2025-01-02,2025-01,Organic Search,Cuyo,Beauty,Mobile,18.04,5.49,1,20,0.0,0.05,18.04,0.0,,0.3043237250554324
2025-01-02,2025-01,Organic Search,Cuyo,Electronics,Mobile,280.09,87.99000000000001,2,41,0.0,0.04878048780487805,140.045,0.0,,0.3141490235281517
2025-01-02,2025-01,Organic Search,Cuyo,Fashion,Mobile,72.79,30.36,1,20,0.0,0.05,72.79,0.0,,0.4170902596510509
2025-01-02,2025-01,Organic Search,Cuyo,Home & Deco,Mobile,65.41,18.46,1,20,0.0,0.05,65.41,0.0,,0.28221984406054124
2025-01-02,2025-01,Organic Search,Cuyo,Sports,Desktop,69.82,27.13,1,20,0.0,0.05,69.82,0.0,,0.38857061014036093
2025-01-02,2025-01,Organic Search,Cuyo,Supermarket,Mobile,102.07,28.19,3,61,0.0,0.04918032786885246,34.02333333333333,0.0,,0.27618301165866566
2025-01-02,2025-01,Organic Search,NEA,Beauty,Desktop,38.74,14.99,1,20,0.0,0.05,38.74,0.0,,0.38693856479091376
2025-01-02,2025-01,Organic Search,NEA,Fashion,Mobile,47.22,13.02,1,20,0.0,0.05,47.22,0.0,,0.27573062261753495
2025-01-02,2025-01,Organic Search,NEA,Fashion,Tablet,33.25,9.49,1,20,0.0,0.05,33.25,0.0,,0.28541353383458645
2025-01-02,2025-01,Organic Search,NEA,Supermarket,Mobile,32.94,6.63,1,20,0.0,0.05,32.94,0.0,,0.20127504553734063
2025-01-02,2025-01,Organic Search,NOA,Electronics,Desktop,96.63,32.17,1,20,0.0,0.05,96.63,0.0,,0.3329193832143227
2025-01-02,2025-01,Organic Search,NOA,Electronics,Mobile,98.24,32.82,1,20,0.0,0.05,98.24,0.0,,0.3340798045602606
2025-01-02,2025-01,Organic Search,NOA,Fashion,Mobile,55.21,18.77,1,20,0.0,0.05,55.21,0.0,,0.33997464227495017
2025-01-02,2025-01,Organic Search,NOA,Fashion,Tablet,42.47,8.83,1,20,0.0,0.05,42.47,0.0,,0.20791146691782436
2025-01-02,2025-01,Organic Search,NOA,Supermarket,Desktop,42.79,10.32,1,20,0.0,0.05,42.79,0.0,,0.24117784529095584
2025-01-02,2025-01,Organic Search,Patagonia,Electronics,Desktop,154.3,54.02,1,20,0.0,0.05,154.3,0.0,,0.35009721322099807
2025-01-02,2025-01,Organic Search,Patagonia,Home & Deco,Desktop,76.81,28.68,1,20,0.0,0.05,76.81,0.0,,0.37338888165603434
2025-01-02,2025-01,Organic Search,Patagonia,Home & Deco,Mobile,54.51,14.34,1,20,0.0,0.05,54.51,0.0,,0.2630709961474959
2025-01-02,2025-01,Organic Search,Patagonia,Sports,Mobile,104.91999999999999,26.67,2,41,0.0,0.04878048780487805,52.459999999999994,0.0,,0.2541936713686619
2025-01-02,2025-01,Organic Search,Patagonia,Supermarket,Mobile,33.57,7.27,1,20,0.0,0.05,33.57,0.0,,0.21656240691093237
2025-01-02,2025-01,Paid Search,Buenos Aires,Beauty,Desktop,94.95,20.16,2,45,33.70827644683091,0.044444444444444446,47.475,16.854138223415454,2.8168156313114237,0.2123222748815166
2025-01-02,2025-01,Paid Search,Buenos Aires,Beauty,Mobile,39.88,14.04,1,23,16.854138223415454,0.043478260869565216,39.88,16.854138223415454,2.366184462910997,0.3520561685055165
2025-01-02,2025-01,Paid Search,Buenos Aires,Electronics,Mobile,110.14,39.32,1,23,16.854138223415454,0.043478260869565216,110.14,16.854138223415454,6.534893599423701,0.357000181587071
2025-01-02,2025-01,Paid Search,Buenos Aires,Fashion,Desktop,163.77,49.690000000000005,3,68,50.56241467024636,0.04411764705882353,54.59,16.854138223415454,3.2389671471993813,0.30341332356353423
2025-01-02,2025-01,Paid Search,Buenos Aires,Fashion,Mobile,65.39,13.68,1,23,16.854138223415454,0.043478260869565216,65.39,16.854138223415454,3.879759328729942,0.2092063006575929
2025-01-02,2025-01,Paid Search,Buenos Aires,Fashion,Tablet,48.64,15.04,1,23,16.854138223415454,0.043478260869565216,48.64,16.854138223415454,2.885938121263563,0.30921052631578944
2025-01-02,2025-01,Paid Search,Buenos Aires,Home & Deco,Desktop,254.66,82.99000000000001,3,68,50.56241467024636,0.04411764705882353,84.88666666666667,16.854138223415454,5.03654743668434,0.3258854943846698
2025-01-02,2025-01,Paid Search,Buenos Aires,Home & Deco,Mobile,188.57,42.879999999999995,2,45,33.70827644683091,0.044444444444444446,94.285,16.854138223415454,5.594175077371197,0.22739566208834913
2025-01-02,2025-01,Paid Search,Buenos Aires,Sports,Mobile,121.15,39.93,2,45,33.70827644683091,0.044444444444444446,60.575,16.854138223415454,3.594072814464234,0.32959141560049526
2025-01-02,2025-01,Paid Search,Buenos Aires,Supermarket,Desktop,42.78,16.03,1,23,16.854138223415454,0.043478260869565216,42.78,16.854138223415454,2.5382490301738327,0.3747078073866293
2025-01-02,2025-01,Paid Search,Buenos Aires,Supermarket,Mobile,77.98,23.33,2,45,33.70827644683091,0.044444444444444446,38.99,16.854138223415454,2.3133784405441267,0.299179276737625
2025-01-02,2025-01,Paid Search,Centro,Beauty,Desktop,45.28,16.32,1,23,16.854138223415454,0.043478260869565216,45.28,16.854138223415454,2.6865805536762775,0.36042402826855124
2025-01-02,2025-01,Paid Search,Centro,Beauty,Tablet,43.75,14.56,1,23,16.854138223415454,0.043478260869565216,43.75,16.854138223415454,2.5958016612927812,0.3328
2025-01-02,2025-01,Paid Search,Centro,Electronics,Desktop,193.8,62.91,2,45,33.70827644683091,0.044444444444444446,96.9,16.854138223415454,5.749329850954755,0.3246130030959752
2025-01-02,2025-01,Paid Search,Centro,Electronics,Mobile,393.90000000000003,113.68,3,68,50.56241467024636,0.04411764705882353,131.3,16.854138223415454,7.790371614348393,0.2886011678090886
2025-01-02,2025-01,Paid Search,Centro,Fashion,Mobile,161.23000000000002,47.95,3,68,50.56241467024636,0.04411764705882353,53.74333333333334,16.854138223415454,3.1887322045732205,0.29740122805929414
2025-01-02,2025-01,Paid Search,Centro,Home & Deco,Desktop,58.87,17.15,1,23,16.854138223415454,0.043478260869565216,58.87,16.854138223415454,3.492910715435566,0.2913198573127229
2025-01-02,2025-01,Paid Search,Cuyo,Electronics,Desktop,203.39,40.6,1,23,16.854138223415454,0.043478260869565216,203.39,16.854138223415454,12.067659426064886,0.19961650031958308
2025-01-02,2025-01,Paid Search,Cuyo,Electronics,Mobile,340.94,99.36,2,45,33.70827644683091,0.044444444444444446,170.47,16.854138223415454,10.114429924584694,0.29142957705168065
2025-01-02,2025-01,Paid Search,Cuyo,Sports,Mobile,126.43,39.099999999999994,2,45,33.70827644683091,0.044444444444444446,63.215,16.854138223415454,3.7507109032828154,0.3092620422368108
2025-01-02,2025-01,Paid Search,Cuyo,Supermarket,Mobile,95.80000000000001,25.52,3,68,50.56241467024636,0.04411764705882353,31.933333333333337,16.854138223415454,1.894687993537893,0.26638830897703547
2025-01-02,2025-01,Paid Search,NEA,Fashion,Mobile,65.24,14.11,1,23,16.854138223415454,0.043478260869565216,65.24,16.854138223415454,3.870859437319795,0.21627835683629676
2025-01-02,2025-01,Paid Search,NEA,Supermarket,Mobile,31.73,11.94,1,23,16.854138223415454,0.043478260869565216,31.73,16.854138223415454,1.8826236962930274,0.3763000315159155
2025-01-02,2025-01,Paid Search,NOA,Electronics,Mobile,70.25,13.01,1,23,16.854138223415454,0.043478260869565216,70.25,16.854138223415454,4.168115810418694,0.18519572953736654
2025-01-02,2025-01,Paid Search,NOA,Fashion,Mobile,79.45,26.12,1,23,16.854138223415454,0.043478260869565216,79.45,16.854138223415454,4.713975816907691,0.3287602265575834
2025-01-02,2025-01,Paid Search,NOA,Home & Deco,Mobile,60.81,24.68,1,23,16.854138223415454,0.043478260869565216,60.81,16.854138223415454,3.6080159776734635,0.40585430027955927
2025-01-02,2025-01,Paid Search,NOA,Sports,Desktop,83.25,31.81,1,23,16.854138223415454,0.043478260869565216,83.25,16.854138223415454,4.939439732631406,0.3821021021021021
2025-01-02,2025-01,Paid Search,NOA,Supermarket,Mobile,25.88,9.14,1,23,16.854138223415454,0.043478260869565216,25.88,16.854138223415454,1.535527931297307,0.3531684698608965
2025-01-02,2025-01,Paid Search,Patagonia,Electronics,Mobile,390.42,92.89,3,68,50.56241467024636,0.04411764705882353,130.14000000000001,16.854138223415454,7.721545787443259,0.23792326212796475
2025-01-02,2025-01,Paid Search,Patagonia,Fashion,Mobile,52.6,19.36,1,23,16.854138223415454,0.043478260869565216,52.6,16.854138223415454,3.1208952544914355,0.36806083650190113
2025-01-02,2025-01,Paid Search,Patagonia,Home & Deco,Desktop,110.23,21.88,1,23,16.854138223415454,0.043478260869565216,110.23,16.854138223415454,6.540233534269789,0.1984940578789803
2025-01-02,2025-01,Paid Search,Patagonia,Supermarket,Mobile,19.35,6.17,1,23,16.854138223415454,0.043478260869565216,19.35,16.854138223415454,1.1480859919089217,0.3188630490956072
2025-01-02,2025-01,Paid Social,Buenos Aires,Beauty,Desktop,41.41,15.99,1,42,18.763936269887203,0.023809523809523808,41.41,18.763936269887203,2.2068930209732014,0.38613861386138615
2025-01-02,2025-01,Paid Social,Buenos Aires,Beauty,Mobile,37.13,8.84,1,42,18.763936269887203,0.023809523809523808,37.13,18.763936269887203,1.9787958915415356,0.238082413143011
2025-01-02,2025-01,Paid Social,Buenos Aires,Fashion,Mobile,90.03999999999999,34.019999999999996,2,85,37.52787253977441,0.023529411764705882,45.019999999999996,18.763936269887203,2.3992833567788825,0.3778320746334962
2025-01-02,2025-01,Paid Social,Buenos Aires,Home & Deco,Mobile,85.55,20.74,1,42,18.763936269887203,0.023809523809523808,85.55,18.763936269887203,4.559277902541835,0.24243132670952658
2025-01-02,2025-01,Paid Social,Buenos Aires,Supermarket,Desktop,80.99000000000001,29.0,2,85,37.52787253977441,0.023529411764705882,40.495000000000005,18.763936269887203,2.158129265498909,0.35806889739474007
2025-01-02,2025-01,Paid Social,Buenos Aires,Supermarket,Mobile,35.64,6.52,1,42,18.763936269887203,0.023809523809523808,35.64,18.763936269887203,1.8993882460150908,0.18294051627384958
2025-01-02,2025-01,Paid Social,Centro,Beauty,Mobile,68.91,23.99,2,85,37.52787253977441,0.023529411764705882,34.455,18.763936269887203,1.8362351856467438,0.34813524887534464
2025-01-02,2025-01,Paid Social,Centro,Electronics,Mobile,121.44,47.48,1,42,18.763936269887203,0.023809523809523808,121.44,18.763936269887203,6.471989579014383,0.3909749670619236
2025-01-02,2025-01,Paid Social,Centro,Fashion,Desktop,40.56,15.28,1,42,18.763936269887203,0.023809523809523808,40.56,18.763936269887203,2.1615933574178476,0.3767258382642998
2025-01-02,2025-01,Paid Social,Centro,Fashion,Mobile,66.19,18.82,1,42,18.763936269887203,0.023809523809523808,66.19,18.763936269887203,3.527511447916354,0.2843329808128116
2025-01-02,2025-01,Paid Social,Centro,Home & Deco,Mobile,73.01,25.62,1,42,18.763936269887203,0.023809523809523808,73.01,18.763936269887203,3.8909746307957853,0.3509108341323106
2025-01-02,2025-01,Paid Social,Centro,Sports,Mobile,78.12,21.98,1,42,18.763936269887203,0.023809523809523808,78.12,18.763936269887203,4.16330554934621,0.28136200716845877
2025-01-02,2025-01,Paid Social,Cuyo,Beauty,Mobile,46.84,10.82,1,42,18.763936269887203,0.023809523809523808,46.84,18.763936269887203,2.496277930509171,0.230999146029035
2025-01-02,2025-01,Paid Social,Cuyo,Electronics,Mobile,104.6,25.84,1,42,18.763936269887203,0.023809523809523808,104.6,18.763936269887203,5.57452330340007,0.24703632887189295
2025-01-02,2025-01,Paid Social,NEA,Beauty,Mobile,48.14,12.42,1,42,18.763936269887203,0.023809523809523808,48.14,18.763936269887203,2.565559768887948,0.25799750727046117
2025-01-02,2025-01,Paid Social,NEA,Sports,Mobile,63.43,24.07,1,42,18.763936269887203,0.023809523809523808,63.43,18.763936269887203,3.380420775666027,0.3794734352829891
2025-01-02,2025-01,Paid Social,NOA,Beauty,Mobile,48.17,13.84,1,42,18.763936269887203,0.023809523809523808,48.17,18.763936269887203,2.567158580542843,0.2873157566950384
2025-01-02,2025-01,Paid Social,NOA,Electronics,Mobile,156.81,50.16,1,42,18.763936269887203,0.023809523809523808,156.81,18.763936269887203,8.35698852013542,0.31987755882915625
2025-01-02,2025-01,Paid Social,Patagonia,Electronics,Mobile,164.48,43.34,1,42,18.763936269887203,0.023809523809523808,164.48,18.763936269887203,8.765751366570205,0.2634970817120623
